appid,review,word_count,voted_up,votes_up,votes_funny,timestamp_created,author_playtime_forever,name,price,release_date
570,"После 5 тысяч часов в доте, я понял, что эта игра определенно того стоит. То, как тебя называют в этой игре не сравнится ни с чем. Рекомендую каждому, кого не долюбливали в детстве",33,True,0,0,1762355476,297522,Dota 2,0,
570,its fun,2,True,0,0,1762355435,94477,Dota 2,0,
570,giving low communication score will set you up for failure. What's the point of playing this game if you cannot command? You give low communication score because of flaming. Isn't that going to help player be a better player? This game is dying because developers prioritize this kind of nonsense things instead of giving new flavors to the game,59,False,0,1,1762355025,291231,Dota 2,0,
570,z,1,True,0,0,1762354007,5343,Dota 2,0,
570,"I just Started playing it yesterday, already got 9,000 hours. Time’s fake and so is my self-control.",17,True,0,0,1762352064,528349,Dota 2,0,
570,good,1,True,0,0,1762351393,144982,Dota 2,0,
570,titwe,1,True,0,0,1762347450,77826,Dota 2,0,
570,Nothing beats this piece of shit.,6,True,0,0,1762345996,18258,Dota 2,0,
570,Awesome,1,True,0,0,1762345014,4023,Dota 2,0,
570,good but too hard,4,True,0,0,1762342293,1637,Dota 2,0,
570,good game,2,True,0,0,1762341375,70727,Dota 2,0,
570,да,1,True,0,0,1762340281,528,Dota 2,0,
570,"Battle of mind games, Grind Until Immortal",7,True,0,0,1762340253,190857,Dota 2,0,
570,literal dogshit,2,False,0,0,1762340103,81810,Dota 2,0,
570,gg,1,True,0,0,1762339880,412,Dota 2,0,
570,Игра говна,2,True,0,0,1762339648,1924,Dota 2,0,
570,Only Gays there,3,True,0,0,1762339633,291101,Dota 2,0,
570,good,1,True,0,0,1762338838,119379,Dota 2,0,
570,"5000+ hours in LoL , wanted to try this game out , played a couple of new matches had some fun but was too easy as i figured they were actually all bots probably , jumped into unranked ........ 1st game was up against all high lvl players , my team had 2 afk players and i was playing a champ i didnt know as the one i was playing got banned in a all pick match.....all pick but it was banned. obv we lost.

then all the sudden my game wouldnt go into the hero selection screen then it would kick me out and give me 2 min warning penalty , then again but with a 15 min , then again with a 30 and then a hour , obv i alt f4 and went back to LoL.

my 1st impressions werent great , 2 afk 1st game against actual players , then get thrown into a mini ban because i couldnt get into matches.

LoL is more begginer friendly as much as i hate to say it.",179,False,0,0,1762338552,322,Dota 2,0,
570,THIS GAME SUCKS,3,False,0,0,1762338062,341867,Dota 2,0,
570,best game,2,True,0,0,1762337481,168487,Dota 2,0,
570,vg,1,True,1,0,1762336200,122598,Dota 2,0,
570,"Game's aight, i'm just sick of FOMO bs.",8,False,0,0,1762336070,68509,Dota 2,0,
570,razrabam jelayu smerti i skoreyshevo uyobivania na pensiyu,8,True,0,0,1762333434,2140,Dota 2,0,
570,best,1,True,0,0,1762329876,58695,Dota 2,0,
570,Игра хуйня,2,True,0,0,1762328619,180093,Dota 2,0,
570,mamaw,1,False,0,0,1762328387,204131,Dota 2,0,
570,Хз не играл,3,True,0,0,1762327896,380,Dota 2,0,
570,I try this,3,True,0,0,1762326850,6,Dota 2,0,
570,мать здохла,2,False,0,0,1762325667,3801,Dota 2,0,
570,"dota 2 has fallen so far from grace it isnt even funny. 0 player communication, lack of basic quality of life changes, just a garbage version of something that was once great, i dont think anyone who played the og dota or even dota 2 in the first 2 years would enjoy the state of it now. steam taking over utterly fucked this game. the OG moba is now a shell of what it once was and should just shut down. so bad lol. 99% bots",86,False,0,0,1762324506,48543,Dota 2,0,
570,Дерьмище,1,False,0,0,1762323479,395,Dota 2,0,
570,This game will destroy your dam keyboard,7,True,0,0,1762322630,14692,Dota 2,0,
570,А?,1,True,1,0,1762321870,24,Dota 2,0,
570,trash game,2,False,0,0,1762321418,239508,Dota 2,0,
570,ha?,1,True,1,0,1762321353,42569,Dota 2,0,
570,топ игра особенно для новичков,5,False,0,0,1762320999,92776,Dota 2,0,
570,Man How the fuck can I get out of herald even after 670 hours in,15,True,0,0,1762320799,45159,Dota 2,0,
570,good shit,2,True,0,0,1762320456,182651,Dota 2,0,
570,Классная работа Тима фриков противники 3/5 смурфы,7,True,0,0,1762320206,8459,Dota 2,0,
570,y,1,True,0,0,1762319931,381,Dota 2,0,
570,F,1,True,0,0,1762319688,55972,Dota 2,0,
570,Great drugs 10/10,3,True,0,0,1762319491,462434,Dota 2,0,
570,"Never Old,Dota is not just a games,is a part of my life also",13,True,0,0,1762317090,53394,Dota 2,0,
570,good,1,True,0,0,1762317038,156701,Dota 2,0,
570,"If you had a good life, this is the perfect game to ruin it. You’ll learn stress, anxiety, and depression — even nightmares while you're awake. And yes, you'll start talking to yourself every match, asking why you're still playing. 10/10 would still queue again.",45,True,0,0,1762316291,53467,Dota 2,0,
570,"After playing Dota 2 for several years, I can say it’s an incredibly rewarding experience. The game’s depth, strategy, and teamwork keep it endlessly engaging, and every match feels unique. It challenges your mind, sharpens your skills, and builds lasting friendships along the way.",44,True,1,0,1762313408,501445,Dota 2,0,
570,"One of the biggest piles of garbage that unfortunately exists (barely) in the video game market. This is not only the worst game I have ever played but it has also ruined my entire life. I wake up every day wishing that this game finally dies so I can move on at long last.

Highly recommended.",56,True,0,0,1762311995,69217,Dota 2,0,
570,good,1,True,0,0,1762311919,70069,Dota 2,0,
570,After reaching 11.5k hours in this game i can finally say that I don't recommend it.,16,True,0,0,1762311040,692056,Dota 2,0,
570,you press one button and it kills everyone,8,True,0,0,1762310999,354,Dota 2,0,
570,.,1,False,0,0,1762310643,23473,Dota 2,0,
570,it good,2,True,0,0,1762310182,35460,Dota 2,0,
570,"If you play just once, you’ll be drowned by the endless ocean.",12,False,0,0,1762309598,317546,Dota 2,0,
570,sesh,1,True,0,0,1762309188,217442,Dota 2,0,
570,Do everything in your power to avoid this game or else the tickle monster will tickle you real hard.,19,False,0,0,1762307280,1321,Dota 2,0,
570,reeer,1,True,0,0,1762305527,29955,Dota 2,0,
570,game bad,2,False,0,1,1762305390,313119,Dota 2,0,
570,Fun Game,2,True,0,0,1762305348,102507,Dota 2,0,
570,AWESOME! GAME!,2,True,0,0,1762304368,70395,Dota 2,0,
570,Best toxic game :D,4,True,0,0,1762301131,71477,Dota 2,0,
570,"what I love about the game, is the immense effort of the dev team that is put into it..",19,True,0,0,1762300373,372489,Dota 2,0,
570,"05-11-2025 The game ist STILL filled with SMURFS even on the lowest ranks. 
And they are so obvious to find i really cant imagine a single reason valve doesnt care.

its ruining every single game on lower ranks. Fuck this mess of a game",44,False,0,0,1762300290,188327,Dota 2,0,
570,fuck you valve,3,False,0,0,1762299390,152352,Dota 2,0,
570,good,1,True,0,0,1762298946,52770,Dota 2,0,
570,20k hrs+ needs to says any thing about this game ! its a hobby now !,16,True,0,0,1762297126,1247315,Dota 2,0,
570,why i need commend !!! or press maybe later .............,10,False,0,0,1762297101,1063,Dota 2,0,
570,Dota can't solve smurfing problems,5,False,0,0,1762296624,60155,Dota 2,0,
570,shit,1,False,0,0,1762296363,1867,Dota 2,0,
570,хуйня,1,True,0,0,1762296285,7174,Dota 2,0,
570,best game,2,True,1,0,1762294441,2870,Dota 2,0,
570,is the best game on history,6,True,0,0,1762293843,240516,Dota 2,0,
570,Fun game now i have anxiety and anger issues,9,True,0,0,1762293521,249722,Dota 2,0,
570,Hdswf,1,False,0,0,1762292457,301,Dota 2,0,
570,ye,1,True,0,0,1762291758,6490,Dota 2,0,
570,destroyed my life for more than 15 y totally recommend it to try it and play !!,17,True,0,0,1762291466,739590,Dota 2,0,
570,Мама ушла,2,True,0,0,1762290891,2296,Dota 2,0,
570,league but better,3,True,1,0,1762290680,92,Dota 2,0,
570,2 отца появилось,3,True,0,0,1762290130,29762,Dota 2,0,
570,Great alternative to League of Legends.,6,True,0,0,1762289859,3402,Dota 2,0,
570,"i hate it but i love it 
its 5v5 game but sometimes it like 6v4
if u want to install this don't forget about that (All roads lead to Rome.)",30,False,0,0,1762289472,87005,Dota 2,0,
570,"good game. the mechanism, heroes all good. need to have good combo, teamwork and balance to win games.",18,True,0,0,1762288466,236010,Dota 2,0,
570,"I probably won't ever reach the same skill level as other Dota 2 players in this game, mainly because I wash my hands. It’s a scientifically proven fact that every time a Dota player touches soap, their MMR drops by 200.",41,False,0,0,1762288368,433,Dota 2,0,
570,Yes,1,True,0,0,1762288361,1672,Dota 2,0,
570,"Стою фармлю крипов, пока что нихуя не понятно",8,True,0,0,1762288020,146,Dota 2,0,
570,mama -- svyata,3,False,0,0,1762283212,627,Dota 2,0,
570,you cant tolk any more the game is ok for 10 years old kids but lol is better so this game is trash dont losse your time,27,False,0,0,1762281725,363328,Dota 2,0,
570,i can play dota 2 for ever,7,True,0,0,1762280598,127222,Dota 2,0,
570,god,1,True,0,0,1762280205,208,Dota 2,0,
570,hahaha,1,True,0,0,1762277279,25856,Dota 2,0,
570,Very complex game. Enough to ruin your life,8,True,0,0,1762276895,200861,Dota 2,0,
570,5v5 full cursing enemies and teammates at the same time. Stop playing when you lose y re take the next day.,21,True,0,0,1762276552,580102,Dota 2,0,
570,eta tipa kakda tvoja mama zaletela ot timmejta i rodilsya ty <3333333,12,False,0,0,1762275200,25796,Dota 2,0,
570,i growup with this game,5,True,0,0,1762274937,2967,Dota 2,0,
570,It's fine,2,True,1,0,1762274907,171326,Dota 2,0,
570,Toxic game,2,True,0,0,1762274640,533943,Dota 2,0,
570,"f,ck this game",3,False,1,0,1762274119,212936,Dota 2,0,
570,The game crashes and drops me off in the middle of the game :) now i will be LP again bcz of u !!!,24,False,0,0,1762274050,236416,Dota 2,0,
570,toxic players and matchmaking sucks,5,False,1,0,1762273492,170322,Dota 2,0,
570,best game!,2,True,0,0,1762272822,604,Dota 2,0,
570,Do not lose your soul to this game.,8,True,0,0,1762271802,120826,Dota 2,0,
570,NICE,1,True,0,0,1762271033,50418,Dota 2,0,
570,Хуйня,1,True,0,0,1762270507,51874,Dota 2,0,
570,Dota 2 is not a Valve game.,7,False,0,0,1762269205,327,Dota 2,0,
570,"HI , my name is Ilya Ivanov .The problem is : when i play the game DOTA 2 , suddenly the game stop and closet . And i go to desktop .Please help.",33,True,0,0,1762267855,28024,Dota 2,0,
570,This game is just amazing all i have to say as someone who has played league this is just so much better i feel like.,25,True,0,0,1762267369,845,Dota 2,0,
570,better than league,3,True,0,0,1762267271,3722,Dota 2,0,
570,nice,1,True,0,0,1762267028,569799,Dota 2,0,
570,best game ever tbh,4,True,0,0,1762266889,36700,Dota 2,0,
570,shit game,2,False,0,0,1762266418,313396,Dota 2,0,
570,The Best Game,3,True,0,0,1762265799,50,Dota 2,0,
570,nt,1,True,0,0,1762264338,2722,Dota 2,0,
570,bullshit game from bullshit studio,5,False,0,0,1762263654,40748,Dota 2,0,
570,WASTE OF TIME,3,False,0,0,1762262623,460103,Dota 2,0,
570,"Did I ever tell you what the definition of insanity is?

Insanity is doing the exact same thing over and over again and expecting different results",26,False,2,1,1762261741,67621,Dota 2,0,
570,"i feel, i got cursed.",5,True,0,0,1762259450,20753,Dota 2,0,
570,i feel like i like it,6,True,0,0,1762259385,9306,Dota 2,0,
570,i play this always 2274 hours,6,True,0,0,1762256223,136721,Dota 2,0,
570,not good,2,False,0,0,1762255787,88601,Dota 2,0,
570,DOTA NEEDS A RANKED TURBO MODE TO SAVE THE GAME,10,True,0,0,1762255121,74296,Dota 2,0,
570,perfect time.,2,True,0,0,1762250966,450192,Dota 2,0,
570,its better then listening government voices in our head #prisoner,10,True,0,0,1762250963,3832,Dota 2,0,
570,valve shit,2,True,0,0,1762250017,227,Dota 2,0,
570,"If you want to waste time, then play dota.",9,True,0,0,1762249749,119203,Dota 2,0,
570,"I believe that after completing 100,000 hours, i would be able to give an appropriate opinion",16,False,0,0,1762248603,250381,Dota 2,0,
570,Legendary MOBA.,2,True,0,0,1762248288,338806,Dota 2,0,
570,Fun to play with your friends,6,True,0,1,1762248159,15039,Dota 2,0,
570,fuck this game,3,True,2,1,1762247232,133301,Dota 2,0,
570,lol,1,True,0,0,1762246332,60339,Dota 2,0,
570,GG!,1,True,0,0,1762245645,320074,Dota 2,0,
570,Gud,1,True,0,0,1762245176,85986,Dota 2,0,
570,Like wc3 dota,3,True,0,0,1762244118,3093,Dota 2,0,
570,"doter
2",2,True,0,0,1762243396,8163,Dota 2,0,
570,"Collector's Cache Voting DotaBoom Open Now

                                                             [h3]Our ⅮotaBoom Bots[/h3]
🤖⤍[url=https://steamcommunity.com/profiles/76561199880001954/inventory/]Bot Storage #1[/url]        🤖⤍[url=https://steamcommunity.com/id/storageid_658734/inventory/]Bot Storage #2[/url]        🤖⤍[url=https://steamcommunity.com/profiles/76561199877305086/inventory/]Bot Storage #3[/url]        🤖⤍[url=https://steamcommunity.com/profiles/76561199878347592/inventory/]Bot Storage #4[/url]

🤖⤍[url=https://steamcommunity.com/id/storageid_987265/inventory/]Bot Storage #5[/url]        🤖⤍[url=https://steamcommunity.com/id/storageid_862353/inventory/]Bot Storage #6[/url]        🤖⤍[url=https://steamcommunity.com/profiles/76561199884842055/inventory/]Bot Storage #7[/url]        🤖⤍[url=https://steamcommunity.com/profiles/76561199878625267/inventory/]Bot Storage #8[/url]

🤖⤍[url=https://steamcommunity.com/id/storageid_709532/inventory/]Bot Storage #9[/url]      🤖⤍[url=https://steamcommunity.com/profiles/76561199881390449/inventory/]Bot Storage #10[/url]        🤖⤍[url=https://steamcommunity.com/profiles/76561199880938350/inventory/]Bot Storage #11[/url]        🤖⤍[url=https://steamcommunity.com/id/storageid_643543/inventory/]Bot Storage #12[/url]",45,True,0,0,1762243297,2129,Dota 2,0,
570,I have already spent 1/3 of my lifetime in this game,11,True,0,0,1762241988,766858,Dota 2,0,
570,the game... we die for xD,6,True,1,0,1762240523,591,Dota 2,0,
570,10/10 heart racing game,4,True,0,0,1762240333,42271,Dota 2,0,
570,Hard to play,3,False,0,0,1762239134,54337,Dota 2,0,
570,Perfect just perfect to every last piece of it.,9,True,0,0,1762237825,646884,Dota 2,0,
570,gg,1,True,0,0,1762237800,100529,Dota 2,0,
570,moba good,2,True,0,0,1762237649,2007,Dota 2,0,
570,good,1,True,0,0,1762237222,69153,Dota 2,0,
570,"If you have free time and want a game that is fair, dota2 is a must.",16,True,0,0,1762235865,275779,Dota 2,0,
570,will cost your sanity,4,True,0,0,1762235212,5965,Dota 2,0,
570,Really heart racing game,4,True,0,0,1762233763,17498,Dota 2,0,
570,Not recommended to Play,4,False,0,0,1762232907,200402,Dota 2,0,
570,turn rate shit game play league of legends,8,False,0,0,1762231143,2828,Dota 2,0,
570,Tes,1,True,0,0,1762230840,75736,Dota 2,0,
570,Ye,1,True,0,0,1762229957,99550,Dota 2,0,
570,like,1,True,0,0,1762228943,193593,Dota 2,0,
570,Mao rani nga Games nga gahatag naku ug stress peru enjoy kaayo kay ginapafeel niya naku nga im belong to this game.,22,True,0,0,1762228775,311456,Dota 2,0,
570,is original League of Legends why the hell would i recommend that?,12,False,0,0,1762227789,58423,Dota 2,0,
570,dota is dota! and nothing to talk about! just dota!,10,True,0,0,1762226080,271049,Dota 2,0,
570,Exciting!,1,True,0,0,1762225463,64773,Dota 2,0,
570,yes good to play best game ever,7,True,0,0,1762224950,84325,Dota 2,0,
570,play at your own risk,5,True,0,0,1762224529,309526,Dota 2,0,
570,گوربه هارو تو گوني نكنيد,5,True,0,0,1762223458,13169,Dota 2,0,
570,i liked,2,True,0,0,1762222209,6876,Dota 2,0,
570,"i was healthy, now i'm not (give cancer)",8,False,0,0,1762222050,175890,Dota 2,0,
